action,zoho_item_id,zoho_sku,zoho_name,zoho_category,zoho_brand,zoho_price,usage_signal,internal_id,internal_brand,internal_model,internal_match_method,zuper_id,zuper_name,zuper_match_method
NEW_INT_NEW_ZUPER,5385454000001013047,THHN4STRBLK-CUT,#4AWG THHN Black,Wire,,1.315815,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001193728,THHHN6STRBLK-CUT,#6 AWG CU THHN Black,Wire,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016766009,1206,"1 1/2"" Sealing Lockring",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000018009868,GRC125,"1 1/4"" Gal Coupling",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002771328,4303TZ,"1"" ALUM FLEX RW",Other,,2.5411,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001230940,1-inch-emt,"1"" EMT 10ft Stick",Electrical Component,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728405,8630,"1"" EMT to Flex Coupling",Coupling,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002630103,05016902103,"1"" Flex connectors",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728519,GRC100,"1"" Galvanized Coupling",Coupling,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002558973,51146,"1"" ground bushing",Bushing,,6.244,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002731109,LB43CG,"1"" LB Aluminum Condulet W/Cover & Gasket",,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016968705,1004,"1"" Lock Ring",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002731175,LR43CG,"1"" LR Aluminum Condulet W/Cover & Gasket",,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019945744,NMLT50,"1"" LT Connector",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000018012641,tc100a,"1"" Meter Hub",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000009462065,323,"1"" Plastic Ground Bushing",Bushing,,0.2191,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006367196,10045ELBBE,"1"" PVC 45° Elbow, Schedule 40, Gray, Bell End",PVC,,1.7137,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002876845,252-RT2,"1"" RAIN TIGHT COMPRESSION CONN",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000007436181,1334,"1"" Rigid 1-Hole Strap",Strap,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000014809067,2904RTE,"1"" RT Conn",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011413867,262-RT,"1"" RT Coupling",Coupling,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011413822,252-RT2XL,"1"" RT XL Conn",,,8.58378,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006726529,gf100,"1"" SCREW-IN FLEX CONN",,,6.7196,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728436,1204,"1"" Sealing Locknut Steel",Locknut,,2.20838,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000018009821,RLT100,"1"" T Body- EMT",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728498,GRC100XCL,"1"" Threaded Conduit Nipple (Close)",Nipple,,1.6202,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000009462086,HUB125DN,"1"" threaded hub",,,4.779,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728612,1216,"1-1/2"" Grounding Bushing",Bushing,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002732012,2906RT,"1-1/2"" Raintight EMT Compression Connector",,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002659136,27111906/ 2100626,"1-1/2"" x 4"" Daredevil™ Stubby Length Carbide Spade Bit",Other,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002558465,53937/ 27111539,"1-1/4"" Wood Boring Spade Bits",Non-inventory,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002558519,0224353/ 27112826,"1-3/8"" Hole Saw-Bi Metal",Non-inventory,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001869019,"A52BC12 1 1/4"" S40","1.25"" SCH 40 PVC",PVC,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002499119,"A52BC12 1 1/4"" S80","1.25"" SCH 80 PVC",PVC,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001869095,"1-1/4"" EMT STRUT STRAP","1.25"" Strut Straps",Strap,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000425363,THHN-1/0-BLK-19STR-CU-500R,1/0- THHN BLK,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000518124,101DC,1/2 Diecast Locknut,Locknut,,0.1928,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002734115,M3231GX,"1/2"" 1 hole strain relief",,,1,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000010597780,RN3,1/2IN- 3/4IN - 1IN ROOF BOOT,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167624,68873 /THHN-10-BLK-19STR-CU-500S/R,10 AWG; Black THHN STR,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167599,68536/ THHN-10-GRN-19STR-CU-500RL,10 AWG; Green THHN STR,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167574,68712/ THHN-10-RED-19STR-CU-500S/R,10 AWG; Red THHN STR,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000007747534,TM-FTL-010,"10"", MILL KIT, FIXED TILT LEG,",,,25.97,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000481307,Q2100,100A Siemens 2P Breaker,Breaker,Siemens,57.24,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002696001,CSR2125N,125A CSR -Main Breaker,Breaker,EATON,131,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019191031,125amp Fused Disconnect,125amp Fused Disconnect,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006048597,Thhn12strwhite-500,12awg- white,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000008262575,12X12X4,12X12X4-JCT-BOX-W/CVR,,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017949045,THHN14STRWHT500RL,14awg THHN White,Wire,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002840209,CHT1515,15/15 Cutler Hammer Tandem,Electrical Component,,,in 2026 SO,(newly created),,,,(newly created),,
LINK_ALL,5385454000000477391,HOM2-15,15/15A Twin Square D Single P Breaker,Breaker,,,in 2026 SO,cmn6lskzo00097a8ojkax2vn1,Square D,HOM215,sku,f54af097-f118-4032-9ff9-5adac8acfd24,15/15A Twin Square D Single P Breaker,name
NEW_INT_NEW_ZUPER,5385454000003522600,HOMT1515230,15/30 Quad SQD,Breaker,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006624019,150A Eaton Main Breaker,150A Eaton Main Breaker,Breaker,,131,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000640115,1604FS,16/4 STRANDED SHIELDED 600 VC UV RESISTANT DIRECT BURY BLACK JACKET,Electrical Component,,0.56,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000020010376,1609FS,16/9 STRANDED SHIELDED 600 VC UV RESISTANT DIRECT BURY BLACK JACKET,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002619094,BPT 922S,1IN 1 Hole EMT staps,Strap,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003041134,35900,1X2-GALV NIPPLE,Nipple,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017734009,GRC100x300,1x3 Nipple,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017568411,GRC100X400,"1x4"" Nipples",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002854162,ORBIT RN100C,1XCLS COND NIPPLE,Nipple,,1.4583,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000007103013,068064,"2 1/2"" METER RISER SMR25TA",Electrical Component,,52.75897,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011291935,ELEMT2,"2"" elbow",PVC,,11.89,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000164099,98001002006,"2"" EMT 10ft",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001190015,EMT20090,"2"" EMT 90° Elbow",PVC,,15.63,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011047706,49053,"2"" EMT Conduit, Steel, 10' Length",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011047792,PS-1000-AS-2-EG,"2"" EMT Strut Strap, Steel, Electro-Galvanized",Strap,,1.6301,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728681,1218,"2"" Grounding Bushing",Bushing,,11.1618,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001872398,LB200CG,"2"" LB",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448287,106S,"2"" Locknut",Locknut,,1.5,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448268,326,"2"" plastic bushing",Bushing,,0.9,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448192,EL2,"2"" PVC 90",PVC,,6.0727,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448363,CONDS802,"2"" Sched 80 PVC",PVC,,1.9354,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448150,COND2,"2"" Sched. 40 PVC",PVC,,1,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728960,GRC200X600,"2"" Threaded Conduit Nipple (6"")",Nipple,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000012867269,250MA,"2-1/2"" PVC Male Terminal Adapter.",PVC,,1.9424,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000932738,ARLINGTON456,"2.5"" Bond Bushing",Bushing,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000932755,ARLINGTON446,"2.5"" Plastic Bushing",Bushing,,2.06,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002840232,CHT2020,20/20 Cutler Hammer Tandem,Electrical Component,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000008377004,THQLQ202020,20/20 Quad GE,Breaker,,40.436,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017842561,THQLQ204020,20/40 GE Quad,Breaker,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016797556,hom2200,200amp SQD 2pole,Breaker,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000477904,Q120,20A Siemens Single Pole Breaker,Breaker,Siemens,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019129098,br220h,20amp 2p- BRH,Breaker,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011291914,24x24x6,24x24x6,,,250,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016697186,2awg black,2awg black,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016697217,2awg red,2awg red,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016697248,2awg white,2awg white,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000020010746,NIPGAL2x3,2x3 Nipple,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000705039,THHN3STRBLK,"3 AWG THHN/THWN-2 Stranded Copper, Black, Cut to Length",Wire,,1.81181,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000352072,U9701RXL,3 Phase 200A Meter Housing,Electrical Component,Milbank,330.95,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003063670,cond galv3,"3"" GALV-STEEL (GROUND MOUNT)",Coupling,,19.4499,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002780580,GRC300,"3"" Galvanized Coupling",Coupling,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002669009,IRIDG GM-BRC3-01-M1,"3"" IR L Brackets",,,11.5,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006389458,108S,"3"" LOCKNUT",Locknut,,5.31,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006389479,328,"3"" PLASTIC Bushing",Bushing,,1.78,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000012867312,300MA,"3"" PVC Male Terminal Adapter.",PVC,,3.17173,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003063628,GM-BRC3-01-M1,3'' BONDED CONNECTOR (GROUND MOUNT),,,11.5,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003063649,70-0300-SGA,3'' TOP CAP (GROUND MOUNT),,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002685248,282DC,3/4 comb coup,,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002730813,RLB075,3/4 LB EMT,,,4.8354,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002685164,301DC,3/4 offset nipple,Nipple,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006726571,251-RT2,3/4 RAIN TIGHT COMP  CONN,,,5.85795,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000009462002,2003,3/4 set screw connector,Screw,,0.24479,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000009189771,2023,3/4 set screw coupling,Coupling,,0.28776,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167254,921-S,"3/4"" 1 hole EMT Strap",Strap,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002729205,091111004315,"3/4"" Close Nipple",Nipple,,1.13651,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019847256,291-RT,"3/4"" Combination Coupling",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002728374,251-RT2XL,"3/4"" Compression Connector",,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000004680681,251-SRT,"3/4"" Compression Connector -BridgePort",,,1.3621,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006146320,2053,"3/4"" CONDUIT HANGER",,,0.55755,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002579637,261-RT,"3/4"" Couplings RT -Bridgeport",Coupling,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001846157,1664088/ 10102,"3/4"" EMT 10ft Stick",Electrical Component,,0.83612,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002559440,GRC075,"3/4"" GALV CPLG",Coupling,,2.68,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000016055269,UA075GRY100CL,"3/4"" Liquid Tight 100' roll",Other,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006726613,402,"3/4"" LOCKNUT",Locknut,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019251433,2863,"3/4"" NM Cable Connector",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006726592,441,"3/4"" PLASTIC BUSHING",Bushing,,0.10797,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002485442,343026 /BPT 251RT2,"3/4"" Raintight EMT Connectors",,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000007436154,341,"3/4"" Rigid 1-Hole Strap",Strap,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002716071,01899776375,"3/4"" Screw-in Flex Coupling",Coupling,,0.27671,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002630042,1203,"3/4"" Sealing Locknut",Locknut,,1.52963,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002590134,Flex RWA-3/4,3/4'' ALUM FLEX,,,0.95739,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448405,NIPGAL-3/4X2,3/4x2 nipple,Nipple,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002559459,"3/4x4"" nipple","3/4x4"" nipple",Nipple,,3.06,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002448424,NIPGAL-3/4X6,"3/4x6"" nipple",Nipple,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000011188001,GRC-3834,3/8 Ground Acorn,,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002558374,0136005/ 31162104,"3/8"" x 3"" Tapcon Concrete Screw Anchor",Screw,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000005657036,THHN4STRRED-CUT,"4 AWG THHN/THWN-2 Stranded Copper, Red",Wire,,1.315815,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000005657069,THHN4STRWHT-CUT,"4 AWG THHN/THWN-2 Stranded Copper, White",Wire,,1.315815,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003858377,232,"4"" Square Box, Welded, 2-1/8"" Depth, 1/2 and 3/4"" Knockouts, Steel",Electrical Component,,1.75941,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000005622016,810C,"4"" Square Exposed Work Cover, Single 2.141 Item #: 26852 Cat #: 810C",Electrical Component,,1.86339,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002646310,XHHW4/0STRBLK-CUT/ 1259871,"4/0 AWG Aluminum, Cut to Length",Wire,,5.824,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019129131,BR240H,40amp 2p- BRH,Breaker,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002587350,EMT20045/ 40679,"45° Elbow- 2""",PVC,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017842620,THQLP250,50 amp 2p SLIM GE,Breaker,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003909043,HOM250GFCI,50A 2p GFCI SQD,Breaker,,134.26,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000481352,Q250,50A Siemens 2P Breaker,Breaker,Siemens,25.439,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003038909,94553,"6 AWG THHN/THWN-2 Stranded Copper, Black, 500'",Wire,,0.850074,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003041309,94581,"6 AWG THHN/THWN-2 Stranded Copper, Red, 500'",Wire,,0.850074,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167707,THHN-6-WHT-19STR-CU-500R,6 AWG; White STR,Wire,,0.850074,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002759002,992615,60 A Siemens 2P breaker,Breaker,Siemens,1,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000017953543,D222NRBCP,60 Amp 240-Volt 2-Pole Fused Outdoor General Duty Safety Switch,,,1,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000518186,HOFF A6636RT,6x6x36 Wiring Trough NEMA3R SC,Electrical Component,,201.65,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001176020,A6672RT,6X6X72 In. Gutter Outdoor,Load Center,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006624040,"70"" Wind Deflectors","70"" Wind Deflectors (Ballast)",,,18.87,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002530003,AB-8836RT,"8""x8""x36"" Gutter",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000003063199,LIAS4-Q,Ballast-LIAS4-Q Grounding Lug,,,6.58,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167961,BARE-SD-4-SOL-CU-198R,Bare Wire; Copper; SOL; 4 AWG,Electrical Component,,1.161358,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167757,BARE-SD-6-SOL-CU-315R,Bare Wire; Copper; SOL; 6 AWG; 600 V,Electrical Component,,0.751953,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000006133530,1887507,black vinyl tape,Non-inventory,,1.07,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002582343,461700CBLU,Blue vinyl tape,Non-inventory,,1,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000518024,BIPC2504S,Burndy BIPC2504S,Electrical Component,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000001103168,FRN-R-80,"BUSSMANN Fuse: 80 A, 250V AC, 5-7/8 in L x 1-1/16 in dia Fuse Size, Blade Body, FRN-R",Fuse,,23.738,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000164651,CTAPF4-12-C,C-Tap Connector; 6 AWG,Electrical Component,,1.80423,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019292495,CH250,CH 50 Amp 240 Volts 2-Pole Circuit Breaker with Trip Flag,Breaker,,,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000009162036,CSR2100,Circuit Breaker; Main; 2 Pole; 100 A; 120/240 VAC; 25 kAIC; CSR Series,Breaker,,221.79,in 2026 SO,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000811012,F1212,Clear Polyether Based Elastomeric Sealant,Non-inventory,,,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000002582428,F1212CL,Clear Sealant,Non-inventory,,10.23,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000000167100,LR-43CG,Conduit Body - LR; 1 In,Electrical Component,,9.89741,modified in 2026,(newly created),,,,(newly created),,
NEW_INT_NEW_ZUPER,5385454000019901166,LB250DCG,"Conduit Body, Type: LB, Size: 2-1/2"", Cover/Gasket, Aluminum",Electrical Component,,,modified in 2026,(newly created),,,,(newly created),,
